id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid0m6gp411r5jw7gkD4LTiQrNvntjDrkBax5EtnzCz3u46PNuyJ4ESGkCFGZEW3yoP4l,Machine Learning and AI,0,57,0,0,0,0,0,0,57,28,#Probability and #Statistics symbols,2019-06-18T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/64602052_1350878708398479_6199536162197995520_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=7-bxE5EBWfIAX94voLe&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCHSKJSXkCWP6itHp8irIML2lKb9PBzjtjJlw38dCUPEQ&oe=65063D53,https://www.facebook.com/machinelearningandAI/posts/pfbid0m6gp411r5jw7gkD4LTiQrNvntjDrkBax5EtnzCz3u46PNuyJ4ESGkCFGZEW3yoP4l?__cft__[0]=AZW9UqcrxthboNhwDRUEl6-soS10O7i15sqFX1okd0hBkqpz9VGcE15Qde0MMDizxU3qmhAZfr7P4NNGpY8cbo_L11dHpy4usNtQP32ENzAZ8NQ8g5yB6l37Gw1my1O5Zq-vqSVYGCfovLwg3QMV5Cgw4_VPnWzcH6BxjonN4tdpSvGJPKsZiBYgmmistn0cZaw-lVgleldOC6PZbNAr9GKy&__tn__=%2CO%2CP-R,57,0,positive,57
pfbid0cV3tHZTpx5Za2BBzbDTMBe2hA4fQktm57dMmN4eCcci6HQCxMPAZaPFQFp1nAJGHl,Machine Learning and AI,0,19,1,0,0,0,0,0,20,6,https://github.com/.../blob/master/Digit%20Identifier.ipynb,2019-06-01T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/61757211_1337166126436404_6769586388049330176_n.png?_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=AYuHufOt8VMAX9AZzzJ&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBtj1g0PSoeCKejLzD0_D2-XOUjG39LkXOVitNtQwSO6w&oe=65062441,https://www.facebook.com/machinelearningandAI/posts/pfbid0cV3tHZTpx5Za2BBzbDTMBe2hA4fQktm57dMmN4eCcci6HQCxMPAZaPFQFp1nAJGHl?__cft__[0]=AZWRSwsBJRwflKmpHc0l7Bci76qryDvIWU1wlX_KWQ9bl_XQsTqNPA9QlUMbYeNcxifI2akJuYvK3geasOt2tg9GxlZWTjYwnpKJQEJJxbBventJQ5cZJLX0Z_8ognU77Z3IvJt-7Q_oqJefGpRJ38w_jIKcUzGfYM6EnvHQIJoSOvY3r0gZ95w6wrIzm5-GkbPm-Jhj0yKKIC9dk5Lhu5ee&__tn__=%2CO%2CP-R,20,0,positive,20
pfbid035dy9gFEfNhGgfnqrKBVpTJPQKmsJNBf2JC6rdMKMpJKNaRshqaN2tPxCiZFqJQrHl,Machine Learning and AI,0,35,0,0,0,0,0,0,35,8,2019 jobs by data science Technology,2019-05-30T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/61359554_1335289153290768_6932338255266316288_n.jpg?stp=dst-jpg_p552x414&_nc_cat=102&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=PEkd1zGzp40AX8v3IqZ&_nc_oc=AQmCB8J0unzPQysSOebNfCUvWqrL8a0PpAzfZCGDg1vooB4mUAmo_muq8PF7C78OPpc&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCHTPpnuRTJWvcpIxXrg-r4dup9ABTtmmhr0m6p6_O8pQ&oe=650649CC,https://www.facebook.com/machinelearningandAI/posts/pfbid035dy9gFEfNhGgfnqrKBVpTJPQKmsJNBf2JC6rdMKMpJKNaRshqaN2tPxCiZFqJQrHl?__cft__[0]=AZV8G7PEzSZVdc3K9-eyfbhj5ekK-OAhhYQOPCHLPH56LK3Liom_Fyufr_ohQdGE4f0xBJaFQAbNiR-VF24qrWFSN7n_oN_JVojHWCaNUFIeuPdVgMHvWgF1Uz-Rz6rtuaLaxCMCIaTcVnsrAwqocmLbH-YktERLlZ2LI-julncvcDh_mFnRiecIV1cMEoBJtcHMelK_XwwftRDUYeqd1tMx&__tn__=%2CO%2CP-R,35,0,positive,35
pfbid02zTe7Xg5LX6t9TXTmTdrP9pJGVzP7fkSFSBjddKWG1F3puchGGge4ydAv1YSBXuMel,Machine Learning and AI,0,14,0,0,0,0,0,0,14,1,https://stanford.edu/.../cs-221/cheatsheet-variables-models,2019-05-25T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/7316443987751958865?url=https%3A%2F%2Fstanford.edu%2Fimages%2Fstanford-logo.png&fb_obo=1&utld=stanford.edu&stp=c0.5000x0.5000f_dst-jpg_flffffff_p139x139_q75&ccb=13-1&oh=06_AbFcrMQyyiE9pe76TJmcro2MHohlyfUu8KMqCFxYMnfgjA&oe=64E077CF&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02zTe7Xg5LX6t9TXTmTdrP9pJGVzP7fkSFSBjddKWG1F3puchGGge4ydAv1YSBXuMel?__cft__[0]=AZXb9mRtyuGr9OBbXVIoGFFPymqdgmU8fwveTqEPQd4_jZSvntVfnycUPwbQHSmulEY3uhLGVkOFgZxXbMkpEYvfj1_pak3E_Rm2VZoI1sDEMJZgl8cRog3LmD5Gengm8rI_0Bb0Lw8X78q_59-EVoebCS9ZU9ZUTc_hrcnAcsHMnyCL-wTsmGQXlossY0vjd8hzDOUmG0s17BpTG5a0fKf-&__tn__=%2CO%2CP-R,14,0,positive,14
pfbid0fuNmTc4YsUmc4GidCU78PRChKJYGVj7uzhFhoQBb4HNJe67MgRDtnqCZxd1ZT1kkl,Machine Learning and AI,0,76,6,0,0,0,0,0,82,28,https://jakevdp.github.io/PythonDataScienceHandbook/,2019-05-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/18194076210430328370?url=https%3A%2F%2Fjakevdp.github.io%2FPythonDataScienceHandbook%2Ffigures%2FPDSH-cover.png&fb_obo=1&utld=github.io&stp=c0.5000x0.5000f_dst-jpg_flffffff_p139x215_q75&ccb=13-1&oh=06_AbHGnxvi59oJWQLvrpSiNyStDj-xr1-T6ENgyrO9YX8xdQ&oe=64E0646F&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid0fuNmTc4YsUmc4GidCU78PRChKJYGVj7uzhFhoQBb4HNJe67MgRDtnqCZxd1ZT1kkl?__cft__[0]=AZUodH9hF8FWd3qIKvewr5ogfJao2eDkJ6T9tuzHJU20xI_b4kDPoF74kyOqI32Z1sc_O9Ylz-pwlq_PvcyxKHj3OBrAFBO5RJZFaGgiNNfDtN_DKl9vbLA8g5Qru-x5eP1bdrwwVwi5FQfNMZbpyE-cy1YLrRdJfqN9B9PNjnSN2H4GSDaR0Iha7EhMZndRLKoeK8Sc_ZVxkLW6YNaCsgpJR9-L6gP6vWV_Et2Jj4l4zQ&__tn__=%2CO%2CP-R,82,0,positive,82
pfbid02YJPHfFBYXFG2WWpfcf3KPPYK6NZDCCSwLzvsVZFmC9zjrZ1v4vgiKmmqX6dR8qHHl,Machine Learning and AI,0,99,0,0,0,0,0,0,99,57,TensorFlow,2019-01-28T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/51080315_1247015535451464_3301797160097415168_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=AQvo6kFObTAAX-l1I-M&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCxEKUnmn6S6ERK_eTkkNjVzto-Jneak2Nw33GZy2dvrw&oe=65064436,https://www.facebook.com/machinelearningandAI/posts/pfbid02YJPHfFBYXFG2WWpfcf3KPPYK6NZDCCSwLzvsVZFmC9zjrZ1v4vgiKmmqX6dR8qHHl?__cft__[0]=AZXhBL50KrQHbfO_wr63o4we2DEeyQSbgggq2t2aU6rVHZWxF1cSTk2mXbGtSDURqab_xAMLDZVJROKa3omZd_pZAkvgPvsjai0C2tcxcZE00H25UtugE758XavPIMPZONkaLxVE6Bl7v8xpUTLEFbhsDKGa8-EvKrITC713Y51frVD8uep_-UPccTlwjum4dsBu3aKzU_0lgc_zBzOwtx1k&__tn__=%2CO%2CP-R,99,0,positive,99
pfbid02iFn77WptyN5vy7qzhAcGwGP2DaA6Y6ePBjtGaztPeGruKRRqLnAx2XfZ8yM53zZ9l,Machine Learning and AI,0,34,2,0,0,0,0,0,36,16,#TransferLearning #DeepLearning https://blog.fastforwardlabs.com/.../deep-learning-is...,2018-12-26T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/17446639505439852869?url=http%3A%2F%2Fblog.fastforwardlabs.com%2Fimages%2Feditor_uploads%2F2018-09-18-170232-robot_share_1.png&fb_obo=1&utld=fastforwardlabs.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbEUoAkZugkC2YYMYyyrJIhsnzyDLennfOON9O8ntDkmhg&oe=64E061C2&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02iFn77WptyN5vy7qzhAcGwGP2DaA6Y6ePBjtGaztPeGruKRRqLnAx2XfZ8yM53zZ9l?__cft__[0]=AZU6kjlEmHeV2CrdanUErrv6BePYuOAiBcIgxnUWnUuNA4tiU_DrWCh1oyT0isgFetGcng9KnJYGZy9CH05BhuYRDC_lFa-H-fWP4GpCwdBIK1FXuzbdrdUQlW9qbuH-QsVKhRLd247xOfXuHxikhn4Gi8uLAIxkgh5rMBiHC7JA4vuKsmzTa3yrmjFg28oStDDVq1oxIEjEeKrEWFvNDcGY&__tn__=%2CO%2CP-R,36,0,positive,36
pfbid023YJuGTinmKfBeDPZLm1HMiuW8Pa5reF6bHnXS35orLFRxNHNkaxmpJBH2omT1pk5l,Machine Learning and AI,0,41,0,0,0,0,0,0,41,20,#PyTorch,2018-12-19T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/48395468_1219096224910062_1691196338336694272_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=t24v2HEu3ywAX9KkWnB&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDI8ejjbITLGX__mXTU2bQkjkzJlfVMwYw6vSGmT90aEw&oe=65065470,https://www.facebook.com/machinelearningandAI/posts/pfbid023YJuGTinmKfBeDPZLm1HMiuW8Pa5reF6bHnXS35orLFRxNHNkaxmpJBH2omT1pk5l?__cft__[0]=AZUsBELciyYhyTjlE53iUTZmHYnQASR_Rp4C22Q98Ij8xnok0cf90Xigreh7R5PUuzOz6-8wrqFPyn9SvVknBzgjUFLh1vH3kX2pMar2U7j06X1y5VyO7CC41V9yJxmMIdWVMplJMrI6UVLd4jwN_kP66M7RRoBoHBHmsGhJFSdGRcexU5PyD9tZPB7czZiUk5sco2lOGvWsTHh8g8VVbUbe&__tn__=%2CO%2CP-R,41,0,positive,41
pfbid02V8hBnMid1HjmT1HYMkWRC3JP37CWZzoEwJoXs6jqFcQ8LvqPjHV7uVmsqXHDcGnCl,Machine Learning and AI,0,40,0,0,0,0,0,0,40,19,TensorFlow Serving,2018-12-08T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/48319174_1211128059040212_6244654033433264128_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=6-qBCuSNBrUAX9S3tSE&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDC9JM6wMV5lVN8u0jk30srXvrb83ZS5A2WxwKHuOvdkw&oe=6506344F,https://www.facebook.com/machinelearningandAI/posts/pfbid02V8hBnMid1HjmT1HYMkWRC3JP37CWZzoEwJoXs6jqFcQ8LvqPjHV7uVmsqXHDcGnCl?__cft__[0]=AZWonH7cWm_BaAb2fJg57K4FFhK6O7E7-BQG-_icZuKLGZwADbISRqDW7rSUU1HGxtANP5uqBV4Ox-iQe4STyyjtgcDVWqYSto9X3rutKX00HRXfaFgP7WxnIXvnskVAc62k2fD0tZCnWrteslzZhrlY0MhYqI6iqx4v8F8fFbrwCLCnG26mwtr7JPOq6vpKvISldsvVXNQXH2yZlZajEzt2&__tn__=%2CO%2CP-R,40,0,positive,40
pfbid02P36vqhnKdbntx7DPP6zrnqD4869XSop9Z6zeJV5VhHrVfi5KmYetSP3K2rNsk5vl,Machine Learning and AI,0,104,0,0,0,0,0,0,104,33,#probability,2018-11-14T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/46234495_1193735560779462_8762837915068792832_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=k4e0pCFwyZIAX-Ao_E4&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBicJRDIUWtJlgqDbvZSwuNg0WXNVFkSeN9OxwbAG797Q&oe=65063ADD,https://www.facebook.com/machinelearningandAI/posts/pfbid02P36vqhnKdbntx7DPP6zrnqD4869XSop9Z6zeJV5VhHrVfi5KmYetSP3K2rNsk5vl?__cft__[0]=AZXZc-jqaIl9VQ1gp80BwyCg6RTXXOay6VvL-rUfE9I7gaBZ54SYUtlyIAVJD7v3AqVJJHSQ6bP77J_5WRTebGt9eII3NG2GDNnYFISkOQDj0gKY8GRvTMJKK51Ay5HOT_z_C19q2troqSskp-opujP1DebbD8Z48TdxlYdq2-bftW0urkapDDSOmI00tot5K9n2meq9MaZ7jmZXz-M62B7Q&__tn__=%2CO%2CP-R,104,0,positive,104
pfbid02K3SFu2TJ2rZTdijgszbKykp1pdcejeAy2CZAykJXdEPxBqcyBCJwTQiZF39B4pqxl,Machine Learning and AI,0,48,0,0,0,0,0,0,48,21,great ariticle on #CNN using #TensorFlow #Convolutional #Neural #Network #DL #DeepLearning #Python https://blog.goodaudience.com/convolutional-neural-net-in...,2018-10-29T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/17575455591073290843?url=https%3A%2F%2Fcdn-images-1.medium.com%2Fmax%2F1200%2F1%2AnDCLdHdKK32s8PohosPxwQ.gif&fb_obo=1&utld=medium.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbE7IT-IzU2GAEgGSRMbp_RjLtahEQUzYgFfVK2UOJAOdg&oe=64E050FE&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02K3SFu2TJ2rZTdijgszbKykp1pdcejeAy2CZAykJXdEPxBqcyBCJwTQiZF39B4pqxl?__cft__[0]=AZWZvCCrXVOGu6Ika1uX2cYCEjxfumPaJZx4v5vg-yBUVM0uQ-uSO7UVmXiL86Wfc6gR9cOTmIun9yinjBiVHJQsxJZrNM1mU8h-JoIn0fpan8yXKbe42Q9vHuUZ7Nsf0BL7DHkWNprnBiDTzR1G-yGD12cM5Je1b7BnLYL406fcvzgwwZ1LRKeWfTXCdMFb8xNp91r2Llf3eqVriU74AcJI&__tn__=%2CO%2CP-R,48,0,positive,48
pfbid02GdYAXQdznpbRmvCoBWZX5nzVANUxhoCLSRuxTa19mcYqoaCzUGRWbh6AfDqhTMgZl,Machine Learning and AI,0,40,3,0,0,0,0,0,43,0,http://r-statistics.co/Top50-Ggplot2-Visualizations...,2018-10-24T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/13213900645565382547?url=http%3A%2F%2Fr-statistics.co%2Fscreenshots%2Fggplot_masterlist_1.png&fb_obo=1&utld=r-statistics.co&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGBWuKbTEG2teNFlM9VsZ_LspwO8y307_LWnKOLtUnOtw&oe=64E0B2D8&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02GdYAXQdznpbRmvCoBWZX5nzVANUxhoCLSRuxTa19mcYqoaCzUGRWbh6AfDqhTMgZl?__cft__[0]=AZXN6051QJgN-SHOoQJzoG8sV7OioufylGMUSvcr9n872CKp5RTC83bV6aR7BpixeHrNzsrHjHbxJ1TZ2t_ivi4GFDJ5lB0RPne-FAgmiMPzGlHIf78JOKkujvHhYHdzKCztUZkiZzKFvShsMaR2wAtuLgEClTl3pH8KT4U5zFl_rwDbRHCdI80b9VZLhSfnVSXZL3Sa2vR454aCk_Sv08Q7&__tn__=%2CO%2CP-R,43,0,positive,43
pfbid0N35hTj2DQmuXAKT5puTpPJokcEHfPkBdZkFsuWtzXsmt4fSpBCPDujewYaHVLq4gl,Machine Learning and AI,0,37,0,0,0,0,0,0,37,16,rule based programming vs machine learning vs representation learning vs deep learning,2018-10-23T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/44702812_1179629678856717_8182432200944254976_n.png?stp=dst-png_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=6cdo3ynZraEAX8GP2z1&_nc_ht=scontent.fcai19-7.fna&oh=00_AfD7t9ape6hT95T5s9LE21uCWxEIWt4Pr2PPlHhfn-9u5g&oe=65063B1A,https://www.facebook.com/machinelearningandAI/posts/pfbid0N35hTj2DQmuXAKT5puTpPJokcEHfPkBdZkFsuWtzXsmt4fSpBCPDujewYaHVLq4gl?__cft__[0]=AZXgOjcVJbX_Go7IjFBd-p4lItuhkfcIWKpHx9oj4V8Z7vxg4-uINV_TAbiuLu3bs-jVBYL19EoblW2aXenbfYnvn7vpYl3cuugTSdw7PDchin19t1AVt3YrRA5OFtzda5RsVhXYwh3gYvE7ufEEXOVSzLxgIKAjMjTGuHvwYGqa2WGgD4IBCTgRYOaNYaPeeOWtDFK3zP7zt9Nllr7iJXVs&__tn__=%2CO%2CP-R,37,0,positive,37
pfbid037mNkp2StbSyjzFu4yGmE4p29Tvpopg2Rb3gxAWpP4D4Ca3oZ1gJfStkFucRy1zdml,Machine Learning and AI,0,43,0,0,0,0,0,0,43,16,basic but useful,2018-10-23T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/44647822_1179567878862897_2402899159750279168_n.png?_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=GgCFeNvvXAQAX8M1af8&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAek76Oc_sqbdz7FAQIe9DBzuYhAZ1IY_3nbv3uVFVUPA&oe=650636A4,https://www.facebook.com/machinelearningandAI/posts/pfbid037mNkp2StbSyjzFu4yGmE4p29Tvpopg2Rb3gxAWpP4D4Ca3oZ1gJfStkFucRy1zdml?__cft__[0]=AZVetUPVAaNgaCjo4RABjAuUTvULh8eyVapBTZ5LTlRGTpGfKHovvwiVO7ql-DarRkqQBCWYMCBWWO4D89tE9E4TU68QUZATM7XVr9AmdODBhTHEWd3UL88J5m8t_7bZqeS6aqpiXHubHKbZrpKOWj8dfP30QdiBEJNx0xptUZ0_qn1snG12EEwH7b03O49gBQ00yfWELcOAc06JDEBoL2Mx&__tn__=%2CO%2CP-R,43,0,positive,43
pfbid0SDdvfrHfKRWT8o2pBbv96CbAZLHjT6wtEo4NeUBnyagSNpGyLzGjsbfQyvhEMjw1l,Machine Learning and AI,0,32,0,0,0,0,0,0,32,16,#NLP key concepts,2018-10-19T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/44323474_1177203282432690_7392973192819638272_n.png?stp=dst-png_s960x960&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=iIe6tlkJv34AX_eXRLq&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCEMCQdoaH8SpI-zl_vQwqyjez609InuFanPP7rMlc5xQ&oe=65062267,https://www.facebook.com/machinelearningandAI/posts/pfbid0SDdvfrHfKRWT8o2pBbv96CbAZLHjT6wtEo4NeUBnyagSNpGyLzGjsbfQyvhEMjw1l?__cft__[0]=AZWHeWAtKnWT3K2CZ1CznruhjVsgKDQEFR5GnqeBlGe1Tg_v2cDUV_OY4U07oYI9AFsE0InkbLPWU8od60cuKiC36qM3g8x5uO8qQLANxNo2mCmKtUpnugeK_-GroyFnkC3efH9VIDmf-17ZOt5NLHmftXwj_9_1qedDfJDzTX-98CCARNFG1keEdkJ6dLO2UzNY5KQLRcLEnODDFsNiRRfh&__tn__=%2CO%2CP-R,32,0,positive,32
pfbid0389exLc41pc7bGYM27bkJiDTew3H2tD7H6No3nH8c9bsNwngDjkz9VrTZY4N4xgfKl,Machine Learning and AI,2,19,0,0,0,0,0,0,19,1,"Hey, this is our first attempt to create any video, sorry for bad English(if) and echo in background, we will improve for sure ...this video is specially on few of our group members demand, subscribe the channel if you feel and contribute too https://youtu.be/5aLbmPUdSHQ",2018-10-19T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/17222253612389646740?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F5aLbmPUdSHQ%2Fmaxresdefault.jpg&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGshIoDzHvUa4bKR8Jj0O1iY1_kaiqaZKI_CIiOCGOjBg&oe=64E0A323&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid0389exLc41pc7bGYM27bkJiDTew3H2tD7H6No3nH8c9bsNwngDjkz9VrTZY4N4xgfKl?__cft__[0]=AZXa_sbj956NA2CBmkK7KxYMBXbW5_vetvW3undQIq6KQQOCLzmz25cfdTqVHCNaAU3G8nCmb52Ll_XXqhHbEBPgBluFJjyf0hXrm3AaAJlOus7DJhv9VP6fEYMUxSYABTzFYAuwVFxr3cVV7jI72fPGEX22VlIamihaBVzvjqNqAUDcCBhyjD0dymNFphKBMkR3gMsHnieX_ekkYGbcfJn9&__tn__=%2CO%2CP-R,21,0,positive,21
pfbid02tjkYd15M3erhyY71aKXJ6tQyWyLJHbCMZcJog2MHESQ9f58VMuPt65D9jN1BrtkSl,Machine Learning and AI,0,17,0,0,0,0,0,0,17,18,"Friends, please let us know the topic/s on which you want video tutorial, online learning. We will try to create video on the topic or anyone from group would like to create video then we will help them to publish, share your input...",2018-10-18T00:00:00,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/machinelearningandAI/posts/pfbid02tjkYd15M3erhyY71aKXJ6tQyWyLJHbCMZcJog2MHESQ9f58VMuPt65D9jN1BrtkSl?__cft__[0]=AZX-9PUd-yJfhMHvgZHEi3ds1JCQitqHKNWAcy9Nvmh0aftrcVVHl9d4oxFH8nO4EdwxsO_NAIo-KK_BGNateAKIkvafbw9_g6zsu6aXRLv9F-OuUUNWz24QvLEStGd5337durclW5oW0sdFlUF0pVNiF__0aHYmIOcPV6SvJBhjuYSC0c52LxsJMqCugg_QePqSQJX86n0B8vCHlL1wL6nh&__tn__=%2CO%2CP-R,17,0,positive,17
pfbid02n4iAXWey4mKEDdDFo8mAouoKyxZbsc6TpEs4PD4HPvsYSdV9jNQyq7T9yG2AKeZAl,Machine Learning and AI,0,16,0,0,0,0,0,0,16,3,Interesting and huge database | all home building footprint lacross #USA by #Microsofthttps://github.com/Microsoft/USBuildingFootprints,2018-10-13T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/13714571032191524156?url=https%3A%2F%2Favatars2.githubusercontent.com%2Fu%2F6154722%3Fs%3D400%26v%3D4&fb_obo=1&utld=githubusercontent.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p139x139_q75&ccb=13-1&oh=06_AbEvBr50bKT1kgBYAl6ZLDbtbG-xXbKfMgqVIrZZGpdi6Q&oe=64E01BA7&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02n4iAXWey4mKEDdDFo8mAouoKyxZbsc6TpEs4PD4HPvsYSdV9jNQyq7T9yG2AKeZAl?__cft__[0]=AZWiTJ-rrOqraRglDihKKPtjnLMY0iKKqeoGeS3iHd7qSaoCqNH_SuhdK8swUoZuZAC30MZT9bB7Gvr7oWoBO6zRr0txlhT5_x0818vobudAhgvH6gyHC5Vpl49tObLStnd0yylWgR5b1LLejfsDms4DgZp5FUf1ADJIbPV62rPQ3afRuGqKPgZBMfQryi9BCLmdqqAJLp_j25TjCfH9iMj6&__tn__=%2CO%2CP-R,16,0,positive,16
pfbid0Tp8yuWYmehTX6otVrXqdLiwAm77GMq8yAc8qxBTkWwsfXmDdrmqqq5118T1RQ6EQl,Machine Learning and AI,0,18,0,0,0,0,0,0,18,12,one of the best for tf-idf explanation  https://buhrmann.github.io/tfidf-analysis.html,2018-10-03T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/4587857136158437824?url=https%3A%2F%2Fbuhrmann.github.io%2Fimages%2Ftfidf%2Ftfidf-features.png&fb_obo=1&utld=github.io&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHWf7xiUFxnG0n88sdV5v46RXqKlAz7NabMXNfZ9-TR2A&oe=64E0454E&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid0Tp8yuWYmehTX6otVrXqdLiwAm77GMq8yAc8qxBTkWwsfXmDdrmqqq5118T1RQ6EQl?__cft__[0]=AZUx-VLxk3wAvZ2uhW7lDypYme8rJtSWs1PBlOjHPclcP8rjPnD4siHeg7JNsZ-Sr5w2izxBH7ZZVsie459F9xx88jHfcWeANVeuSeXSzTCjsYOXjAvGOi57vs6InSsqDVhwY0I5cAEnmIZL3F15stuG5DKs37Y3agdjZLHb_Cxt_5N1r6EWXKAmfqk3758MG94k2Qof35sWTFw3ZGvcvIKA&__tn__=%2CO%2CP-R,18,0,positive,18
pfbid03eRgB2tLBemWRhFvcxPnLVYBg1gX5W1JnofUxdqFGnSiqFsXTTnf4sndUKjhnmj8l,Machine Learning and AI,24,73,0,0,0,0,0,0,73,2,Visualization summary ...,2018-10-01T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/42922931_1166013196885032_377291668405092352_n.png?stp=dst-png_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=ajNzhgDr4OEAX9S5gCs&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBYk74xrm07_TCzkWNncMK8MXqrrAMUPhaiHngN7YHgVQ&oe=65062C31 https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/14929477023955259062?url=https%3A%2F%2Fdatavizcatalogue.com%2Fimages%2Fbuttons%2Ftrigram.png&fb_obo=1&utld=datavizcatalogue.com&stp=c0.5000x0.5000f_dst-emg0_p21x21_q75&ccb=13-1&oh=06_AbGNHRc6_pPdTid-Qj_29z99bSe6wIUqXrzf45l0acwtIQ&oe=64E05BAF&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid03eRgB2tLBemWRhFvcxPnLVYBg1gX5W1JnofUxdqFGnSiqFsXTTnf4sndUKjhnmj8l?__cft__[0]=AZVwkQsOrIw61Pr9bvQKDcOmsxNRql5Ujyly7zleRwiwz0FeNbg_uHzUrpz0R-TEJ3UNTMGlkjs3puq2Oz0OOYdiUcoA0m2BafoOMGCgDE28cINJ8LBtHufI6GXJwsUNVpZF7RK_K5kS_zZrMmPGpnGYkXfgiTxaO16DKZaWNqMW-V-8WN84TcXcJCsjr3Lf_nGQlTkOQY8w2lzSyZjN9Q1n&__tn__=%2CO%2CP-R,97,0,positive,97
